Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_708.jpg;-15;0;0;0.8551516;104.5281;176.3062;359.8171;66.1044;359.3466
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_750.jpg;-15;0;0;0.8538275;104.5452;176.3356;359.8171;65.49667;359.3504
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_792.jpg;-15;0;0;0.8499736;104.5625;176.3647;359.8174;64.89045;359.3541
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_833.jpg;-15;0;0.05090226;0.8395811;104.58;176.3934;359.8124;64.26655;359.3584
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_875.jpg;-15;0;0.1764633;0.7984235;104.597;176.4205;359.78;63.52078;359.3663
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_919.jpg;-13.1549;0;0.2994699;0.7122759;104.6114;176.4433;359.6453;62.77191;359.3937
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_31_958.jpg;-11.26055;0;0.42576;0.5545925;104.6214;176.4592;359.352;62.30172;359.4576
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_000.jpg;-9.378115;0;0.5512556;0.3407787;104.626;176.4644;358.5622;61.94946;359.6501
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_051.jpg;-7.519263;0;0.6751791;0.2485861;104.6261;176.4646;358.0768;61.95594;359.8752
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_101.jpg;-5.277641;0;0.8246205;0.164132;104.6263;176.4647;357.6029;61.9604;0.1836799
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_142.jpg;-3.003214;0;0.976249;0.101777;104.6264;176.4648;357.4477;61.95943;0.2970028
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_183.jpg;-1.12249;0;1;0.05909463;104.6265;176.4648;357.4163;61.95499;0.3534098
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_234.jpg;0;0;1;-0.02185223;104.6266;176.4649;357.5082;61.94855;0.3524086
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_275.jpg;0;0;1;-0.1103213;104.6267;176.4649;357.7227;61.93953;0.2958741
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_317.jpg;0;0;1;-0.168052;104.6268;176.4649;358.0587;61.92876;0.1872402
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_359.jpg;0;0;1;-0.2249535;104.6268;176.4649;358.5138;61.91919;0.02476625
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_401.jpg;0;0;1;-0.2542498;104.6266;176.4647;359.3325;61.91359;359.7656
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_443.jpg;1.487353;0;1;-0.2455812;104.6264;176.4646;359.8531;61.91494;359.6107
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_484.jpg;3.361544;0;1;-0.2335322;104.6263;176.4644;0.3311805;61.91952;359.4889
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_525.jpg;5.2373;0;1;-0.1921623;104.6261;176.4643;0.7408426;61.92498;359.4259
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_568.jpg;6.728055;0;1;-0.158853;104.626;176.4642;1.074497;61.93398;359.4295
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_609.jpg;9.005697;0;1;-0.1079186;104.6258;176.4642;1.323803;61.94114;359.5014
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_650.jpg;10.92714;0;1;-0.07166451;104.625;176.4643;1.464474;61.93805;359.633
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_692.jpg;12.754;0;1;-0.05469308;104.6231;176.4648;1.456166;61.92991;359.8527
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_734.jpg;14.60611;0;1;0.08905073;104.6219;176.4651;1.346581;61.92818;0.09348083
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_776.jpg;15;0;1;0.104736;104.6233;176.4647;1.160769;61.926;0.1624568
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_818.jpg;15;0;1;0.105495;104.6239;176.4646;0.9393034;61.9257;0.2128724
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_859.jpg;15;0;1;0.1026686;104.624;176.4646;0.7140454;61.92585;0.262118
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_901.jpg;15;0;1;0.09991355;104.6241;176.4647;0.3854375;61.92682;0.3263251
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_944.jpg;15;0;1;0.09642416;104.6242;176.4647;0.1751142;61.92785;0.3625425
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_32_984.jpg;15;0;1;0.09229214;104.6243;176.4648;359.9736;61.9291;0.3934492
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_026.jpg;15;0;1;0.08759507;104.6244;176.4648;359.7821;61.93047;0.4190569
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_068.jpg;15;0;1;0.08240614;104.6245;176.4648;359.6076;61.93175;0.4303046
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_109.jpg;15;0;1;0.06562239;104.6247;176.4648;359.4571;61.93279;0.4236397
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_151.jpg;15;0;1;0.05760071;104.6248;176.4649;359.3254;61.93359;0.406969
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_201.jpg;15;0;1;0.04888329;104.625;176.4649;359.1706;61.93397;0.3538681
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_250.jpg;12.74542;0;1;0.03967955;104.6252;176.4649;359.1018;61.93354;0.2958564
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_292.jpg;0;0;0;0.03684992;104.6253;176.4649;359.0633;62.60749;0.2303293
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_333.jpg;0;0;0;0.03578679;104.6253;176.4649;359.0366;62.6063;0.1524617
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_375.jpg;0;0;0;0.03343603;104.6253;176.4649;359.0199;62.60512;0.07894544
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_418.jpg;0;0;0.05002713;0.03107271;104.6253;176.4649;359.0123;62.6039;0.009110718
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_468.jpg;0;0;0.1750497;-0.02686033;104.6252;176.4649;359.0245;62.60193;359.9203
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_510.jpg;0;0;0.3265739;-0.02408094;104.6252;176.465;359.0482;62.60097;359.8721
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_550.jpg;0;0;0.4520195;-0.0239309;104.6252;176.465;359.0808;62.6002;359.83
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_592.jpg;0;0;0.5775513;-0.02470001;104.6251;176.465;359.1216;62.59964;359.7939
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_634.jpg;0;0;0.6995172;-0.02563607;104.6251;176.4649;359.1689;62.59927;359.7628
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_685.jpg;0;0;0.8263109;-0.02673392;104.625;176.4649;359.2501;62.59897;359.725
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_734.jpg;0;0;0.9754769;-0.02769439;104.625;176.4649;359.3091;62.59894;359.7047
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_784.jpg;0;0;1;-0.02888388;104.625;176.4649;359.4032;62.59903;359.6816
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_834.jpg;0;0;1;-0.02949178;104.625;176.4648;359.4687;62.59918;359.6711
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_885.jpg;0;0;0;-0.03007032;104.6249;176.4648;359.5692;62.59948;359.6621
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_934.jpg;0;0;0;-0.03022395;104.6249;176.4648;359.6369;62.59966;359.6605
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_33_984.jpg;0;-0.09880488;0;-0.0263692;104.6249;176.4648;359.7385;62.49472;359.6642
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_028.jpg;0;-0.2492536;0;-0.03255837;104.6247;176.4644;359.7953;62.45155;359.6707
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_068.jpg;0;-0.3736765;0;-0.04227261;104.6242;176.4635;359.8405;62.40553;359.68
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_110.jpg;0;-0.499449;0;-0.07050373;104.6232;176.4616;359.8585;62.43601;359.6919
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_150.jpg;0;-0.6257572;0;-0.0795555;104.6216;176.4586;359.8489;62.3853;359.7059
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_201.jpg;0;-0.7500076;0;-0.1029937;104.6181;176.452;359.7873;62.25749;359.73
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_242.jpg;0;-0.8994754;0;-0.1188575;104.6153;176.4466;359.727;62.33783;359.7486
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_284.jpg;0;-1;0;-0.1570228;104.6111;176.4386;359.6064;62.22839;359.7674
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_326.jpg;0;-1;0;-0.1761941;104.6063;176.4299;359.4823;62.2005;359.7997
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_367.jpg;0;-1;0;-0.2334993;104.6006;176.4193;359.3319;61.99882;359.8377
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_409.jpg;0;-1;0;-0.2825365;104.5941;176.4074;359.1652;61.93563;359.8848
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_450.jpg;0;-1;0;-0.3185579;104.5866;176.3938;358.981;61.87228;359.939
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_492.jpg;0;-1;0;-0.3522905;104.5786;176.3792;358.7965;61.92966;0.003116721
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_534.jpg;1.141857;-1;0;-0.3762009;104.5711;176.3638;358.6635;61.86279;0.01656937
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_585.jpg;2.997141;-1;0;-0.3965919;104.5611;176.3431;358.7328;61.67159;-0.0050429
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_626.jpg;5.277182;-1;0;-0.4402345;104.5543;176.3286;358.8458;61.45866;-0.003866564
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_667.jpg;7.119756;-1;0;-0.4982853;104.5467;176.3112;358.9038;61.04857;359.9874
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_710.jpg;9.019346;-1;0;-0.5451822;104.539;176.2924;358.942;60.62628;359.9701
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_751.jpg;10.88617;-1;0;-0.5638089;104.531;176.2717;358.9545;60.0983;359.9418
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_801.jpg;12.74471;-1;0;-0.5881181;104.5189;176.2384;358.9552;59.27483;359.8921
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_843.jpg;15;-1;0;-0.6013877;104.5112;176.2154;358.9679;58.46923;359.8528
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_884.jpg;15;-1;0;-0.6248057;104.5031;176.1919;358.9856;57.62586;359.8288
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_935.jpg;15;-1;0;-0.6494046;104.4943;176.1673;358.9933;56.75349;359.8218
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_34_975.jpg;15;-1;0;-0.686769;104.4847;176.142;358.997;55.86058;359.8335
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_018.jpg;15;-1;0;-0.7116425;104.4743;176.1157;358.9902;54.92506;359.8565
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_059.jpg;15;-1;0;-0.7397785;104.4628;176.0882;358.9604;53.92937;359.8843
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_101.jpg;15;-1;0;-0.7624044;104.4439;176.0455;358.89;52.30452;359.938
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_143.jpg;15;-1;0;-0.785815;104.43;176.0161;358.8267;51.12405;359.9835
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_184.jpg;15;-1;0;-0.8092355;104.4156;175.9859;358.7693;49.89816;0.0007900296
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_226.jpg;15;-1;0;-0.8297241;104.4005;175.9556;358.7471;48.59071;0.004068537
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_270.jpg;15;-1;0;-0.8618932;104.3842;175.9251;358.7535;47.34658;-0.0003251779
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_311.jpg;15;-1;0;-0.9044014;104.3667;175.8941;358.7745;46.07894;359.9925
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_352.jpg;15;-1;0;-0.9284782;104.3481;175.8631;358.8062;44.75303;359.9883
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_393.jpg;15;-1;0;-0.9495382;104.3281;175.8318;358.8294;43.37173;-0.004554899
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_435.jpg;15;-1;0;-0.9572428;104.3066;175.8;358.8362;41.96647;0.01141893
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_475.jpg;15;-1;0;-0.995108;104.2837;175.768;358.8326;40.54895;0.03287482
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_517.jpg;15;-1;0;-1.020339;104.2593;175.7357;358.8218;39.11088;0.05359535
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_567.jpg;15;-1;0;-1.046127;104.2198;175.6869;358.8081;36.95801;0.07192867
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_609.jpg;15;-1;0;-1.088599;104.1916;175.6543;358.8059;35.51618;0.07362571
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_651.jpg;15;-1;0;-1.113792;104.162;175.6218;358.8134;34.03788;0.0682383
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_691.jpg;15;-1;0;-1.138657;104.1308;175.5895;358.8246;32.53307;0.05976671
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_735.jpg;15;-1;0;-1.147403;104.0981;175.5572;358.8315;30.99328;0.05551772
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_776.jpg;15;-1;0;-1.185747;104.0637;175.5252;358.833;29.42814;0.05789611
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_817.jpg;15;-1;0;-1.216239;104.0275;175.4933;358.8237;27.87708;0.06675837
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_868.jpg;15;-1;0;-1.241309;103.9702;175.4465;358.8204;25.52348;0.08402393
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_909.jpg;15;-1;0;-1.270607;103.9302;175.4162;358.8305;23.8877;0.09259276
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_951.jpg;15;-1;0;-1.295758;103.8887;175.3864;358.8463;22.22325;0.1012478
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_35_993.jpg;15;-1;0;-1.328231;103.8452;175.3573;358.8599;20.57814;0.1120754
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_034.jpg;15;-1;0;-1.353699;103.8001;175.329;358.876;18.92546;0.1258644
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_084.jpg;15;-1;0;-1.378443;103.7294;175.2883;358.9074;16.39295;0.1524733
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_125.jpg;15;-1;0;-1.40309;103.6802;175.2624;358.9292;14.68865;0.1749765
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_168.jpg;15;-1;0;-1.427673;103.6294;175.2376;358.9525;12.96363;0.2016275
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_209.jpg;15;-1;0;-1.458693;103.577;175.214;358.9774;11.2177;0.2323447
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_251.jpg;15;-1;0;-1.483319;103.5231;175.1917;359.0044;9.450996;0.2668523
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_301.jpg;15;-1;0;-1.507553;103.4393;175.161;359.0548;6.794434;0.3215766
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_351.jpg;15;-1;0;-1.53341;103.3817;175.1424;359.1007;4.990295;0.3553262
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_392.jpg;15;-1;0;-1.575921;103.3226;175.1254;359.1459;3.154892;0.3933034
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_434.jpg;15;-1;0;-1.59992;103.2621;175.1102;359.19;1.297539;0.4374141
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_475.jpg;15;-1;0;-1.62464;103.2003;175.0968;359.2399;359.4375;0.4839185
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_518.jpg;15;-1;0;-1.649516;103.1371;175.0853;359.2939;357.5534;0.5304812
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_559.jpg;15;-1;0;-1.67391;103.0727;175.0758;359.3513;355.6578;0.5792038
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_601.jpg;15;-1;0;-1.698351;102.9739;175.0655;359.4386;352.7593;0.656979
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_642.jpg;12.73795;-0.9004827;0;-1.722431;102.9065;175.0624;359.4933;350.9669;0.7352768
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_684.jpg;10.81634;-0.7723756;0;-1.746058;102.8385;175.0626;359.571;349.3841;0.8255759
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_725.jpg;8.958741;-0.6485356;0;-1.760803;102.7706;175.0657;359.6886;347.9749;0.9105413
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_769.jpg;7.123054;-0.5261564;0;-1.78397;102.7024;175.0721;359.8286;346.7888;1.007296
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_809.jpg;5.217704;0;0.04997426;-1.795075;102.6346;175.0821;359.9906;345.9427;1.134422
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_850.jpg;0;0;0.1738755;-1.776984;102.5672;175.0947;0.1326951;345.4825;1.228401
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_902.jpg;-1.858748;0;0.297792;-1.740711;102.4671;175.1165;0.2526313;345.2462;1.249138
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_943.jpg;-4.180487;0;0.4525746;-1.697345;102.4016;175.132;0.2689132;345.2927;1.150428
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_36_984.jpg;-6.017844;0;0.575065;-1.641238;102.3386;175.1483;0.2680176;345.507;0.9900538
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_37_026.jpg;-7.878553;0;0.6991123;-1.544004;102.2819;175.1642;0.373366;345.9958;0.8210978
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_37_068.jpg;-9.73415;0;0.8228187;-1.418036;102.2323;175.1786;0.6063251;346.5568;0.6306633
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_37_110.jpg;-11.62562;0;0.9489167;-1.255645;102.189;175.191;0.9279397;347.0374;0.3963062
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_37_150.jpg;-13.50595;0;1;-1.135879;102.1516;175.2019;1.305741;347.4602;0.1120207
C:\Users\fgria\OneDrive\Udacity\RoboND-Rover-Project-master\Dataset\IMG\robocam_2018_08_18_14_39_37_192.jpg;-15;0;1;-1.03568;102.1167;175.2134;1.587574;347.8768;359.8341
